ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644867354099	00fb580e923d44520800a91b00e91e002822009d23003825000f27002f28002d2900582a00462b00f62b00a82c00612d000c2e00ac2e00442f00cb2f003b3000aa30001d3100833100db31002932006c3200a53200e032001b3300443300633300843300903300993300b13300b63300af3300b63300b633009e33007d33006333004d3300383300143300ea3200e53200cd32006932002b32001b3200d631009331006b3100263100e13000b63000823000503000193000c62f007a2f003d2f00db2e00732e00242e00da2d007e2d00322d00ed2c00932c00312c00dc2b00092c00fd2c00	1644867354439	72	1644867353441	17	97
1644867354632	00663d74b33d445208006d2d00b32b002629008e28003b29001029008428005528000428008b2700412700fc2600bc2600802600f92500762500402500f824009c2400592400062400a223005b2300162300c82200872200422200ef2100a12100472100ec2000a32000462000d41f006b1f00071f009d1e00421e00de1d004d1d00db1c00991c00461c00f01b00ab1b005a1b00051b00be1a007d1a00361a00ef1900a819005c1900121900cf18008f18004a1800031800b91700771700341700e816009c16005c1600191600cd15008d15005415000f1500cd1400941400541400131400	1644867355409	72	1644867353446	16	97
1644867355177	000799dad43d44520800dd1300a113006413002b1300f21200b412007f12004912000b1200e01100aa11005911001d1100f51000bc10008510005b1000291000f40f00c70f008e0f005a0f002d0f00f80e00c70e009c0e006a0e003d0e00190e00fa0d00d90d00a70d00670d00330d000f0d00e20c00ab0c00720c00430c00210c00000c00d80b00b20b008c0b00630b006f0b001d0c003e0d00370d00230b004f0900a20900570a00140a00db0900e90900c609009b09009409007e09006009004809002e0900160900030900f00800df0800ca0800b20800a10800930800830800740800	1644867356432	72	1644867353450	16	97
1644867355756	00eacc40f63d445208006608005508004508003708002608000e0800f40700cc07009a07007807005507001e0700ec0600c106009406006e06005406003a06002206000f0600fc0500e90500db0500c30500ab0500a00500940500810500750500690500580500450500350500240500160500070500f40400e10400d30400c00400b00400a404009304007e04006f04006304005304004504003904002d04002304001704000c0400fd0300f10300e60300d70300cb0300bd0300af0300a103009503008903007803006c03006803006803006c03007303006803004903003603002f0300	1644867357460	72	1644867353456	16	97
1644867356341	0013d9a6173e445208001e0300ff0200e30200de0200db0200cd0200c40200c10200ba0200b30200f10200e60300030500630400190200fb0000cd01005d02002402002002004302003702003002003702003302003002003702003a02003502003302003502003a02003f02003f02003f02004102004602004d02005602005d02006202005d0200590200560200520200430200300200190200f70100d60100b701009d01008501007501006901006201005d01005801005301005101005101005601005301005101005101004c0100470100430100430100450100400100390100340100	1644867358432	72	1644867353460	17	97
1644867356879	007ebd0c393e445208003201002901002401002401002101001a01001801001301000a0100030100000100000100fb0000ed0000e10000e10000e10000df0000dc0000da0000dc0000e60000f20000fe0000fe0000ed0000dc0000da0000d30000be0000ab0000a30000a60000a300009f00009f0000a10000a10000e80000f50100380300bd020057000010fffff9ffffad00006d00006d00009f00009300008e00009f00009f00009f0000ad0000b20000b40000b40000b90000c50000cc0000d50000df0000e80000f00000fb00000a01001801002101002601002401001f01001a0100	1644867359408	72	1644867353465	16	97
1644867357464	001f19735a3e445208000a0100f00000d80000b400008c00006f00005c00004900004000003600002800002100002600002a00002a00002d00002f00003100003600003b00004000004000004200004700004700004900004c00004c00004c00004900004700004900004700004400004700004700004700004900004900004700004900004900004700004900004c00004c00004c00004c00004900004900004900004700004900004c00004e00005700006a00007400006600005500005300004c00003900002800002100001c00001500000e0000100000130000150000550000470100	1644867360479	72	1644867353473	17	97
1644867357997	008afdd87b3e445208007c02003002000b0000b6feff72ffff260000f2ffffe6ffff1000000700000200001700001c00000e00000400001000001e00002300002d00003400003b00004400005300005f00006800007400007d00008900009800009f0000a30000a600009f00009500008c00007b00006300004c0000310000170000000000f5fffff0ffffedffffe9ffffe9ffffedfffff2fffff7fffff9fffffcfffffeffff0000000400000900000b00000b00000b0000070000000000feffff000000fefffffcfffffcfffff9fffffcfffffefffffcfffffcfffffefffff9fffff7ffff	1644867361406	72	1644867353481	16	97
1644867358535	002b593f9d3e44520800f9fffffcfffff9fffffcfffffcfffffcfffffefffffeffff000000feffffedffffe4ffffe9ffffe9ffffe4ffffe9fffff0fffff9ffff090000100000040000f7fffff7fffff5ffffe9ffffdaffffd6ffffddffffdfffffdfffffddffffdaffffdfffff3400003c0100540200b2010083ffff8bfeff6bfffff7ffffbcffffbeffffe9ffffddffffddfffff2fffff5fffff5fffffcffff0400000900000900000b00001300001a00002300002f00003d00004700005000005700006100006a00007200007400007400006d00006300005a00004e00003600001c0000	1644867362428	72	1644867353494	17	97
1644867359117	00963da5be3e44520800040000edffffddffffd3ffffccffffc7ffffbeffffb4ffffb2ffffb9ffffc3ffffc3ffffc7ffffcaffffcfffffd1ffffd6ffffdaffffddffffddffffdaffffd8ffffd6ffffd3ffffd6ffffd6ffffd1ffffd1ffffd3ffffd3ffffd3ffffd3ffffd3ffffd3ffffd6ffffd6ffffd8ffffddffffddffffdaffffddffffdfffffddffffdfffffdaffffd1ffffcfffffd6ffffd8ffffd6ffffd6ffffddffffe2ffffdfffffe6fffffcffff070000f9ffffe4ffffe6ffffebffffdfffffcaffffbcffffb9ffffb7ffffb2ffffb7ffffbeffffbeffffebffffbb0000030200	1644867363404	73	1644867353516	17	97
1644867359658	0001220be03e445208000f020000000044feffc9feffb9ffffa6ffff8effffc0ffffc0ffffb4ffffbcffffb7ffffb4ffffbeffffc7ffffcfffffd6ffffd8ffffe6fffff5fffffeffff0900001300001700002300003900004700004e00005700005700005700005c0000570000490000360000210000070000e9ffffcaffffb9ffffadffffa1ffff9dffff9dffff9fffff9fffffa1ffffa4ffffa4ffffa6ffffb2ffffb9ffffbcffffbeffffc3ffffc3ffffc5ffffc5ffffc7ffffcaffffcaffffc7ffffcaffffccffffc7ffffc7ffffcaffffcaffffcaffffcfffffd1ffffcfffffd1ffff	1644867364429	73	1644867353523	18	97
1644867360189	00a27d71013f44520800d1ffffd6ffffd8ffffd6ffffd1ffffd3ffffd3ffffcaffffcfffffe9fffff9fffff5ffffe9ffffe4ffffe9ffffe6ffffd3ffffc7ffffcfffffd3ffffcfffffd1ffffd3ffffcfffffedffffa30000f3010060020090000076feffa3feffadffffb0ffff80ffffb2ffffbcffffa6ffffb7ffffc5ffffc0ffffc7ffffd8ffffdfffffe6fffff0fffff7fffffcffff0900001500002100002d00003900004400005300006100006a00006f00006d00006800006100005500004000002a0000130000f7ffffdfffffcfffffc3ffffb4ffffabffffadffffadffffb0ffff	1644867365403	73	1644867353525	19	97
