ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644437979403	000dc2bb778c46520800f0ffff3b0200700800dc0e00d21100f81300ec1600101900a01a005f1c00ed1d00341f00812000bd2100d52200d22300cd2400392600532800ae2900ac2800322700de27007a2900342a009e2a00402b00b82b00052c00752c00d72c00182d006e2d00b32d00d92d00132e00512e00732e009b2e00d22e00f12e00022f000c2f001a2f00342f00432f003e2f00322f002b2f001f2f00152f00092f00e82e00ac2e00752e00452e000e2e00c42d00752d00482d000e2d00aa2c00672c00402c00052c00d02b00962b00512b001c2b00ea2a009e2a005b2a00262a00	1644437978913	71	1644437978761	58	96
1644437979939	0078a621998c46520800e129008b2900392900ea2800a22800562800052800ba27007327001f2700e52600ae2600392600c925008a2500432500ed2400a02400512400fb2300b62300702300262300ed2200b122005b2200f62100992100452100fb2000a72000472000f41f00aa1f00561f00071f00c11e00811e00621e00de1e00d91f006e1f00e31c00211b00861b00fb1b00aa1b00621b00401b00fd1a00a01a00511a002b1a00e319007a19004519001a1900cd18008a18005618001a1800e31700aa17005f17001a1700e51600b316008316004f1600091600c61500961500561500	1644437979888	71	1644437978764	57	96
1644437980526	00e38a87ba8c46520800071500dc14009e1400341400ec1300a913003b1300f11200ba12004c1200f41100dc1100a711005111002311000e1100dc10009910006910004a1000181000dc0f00b10f007e0f00430f001a0f00f40e00b30e00700e00510e00430e00070e00bf0d00b10d00990d004f0d00210d00070d00de0c00c40c00a50c00770c00400c00f80b00e30b00020c00de0b00990b008d0b008a0b00530b00150b00f80a00de0a00b10a007c0a00470a002f0a00280a00020a00d20900bd0900b10900d00900a00a00b50b001a0b00bf0800960700530800c90800860800750800	1644437980914	73	1644437978780	56	96
1644437981071	0018f8ecdb8c465208007708005108003b08002f08000c0800fb0700090800fd0700d20700b50700b107009607006607006607007007004e07003407003707002607001007000e0700070700ec0600d70600d40600cb0600a906008606006b06004e0600260600f80500cb0500ac05008f05007505005f05004e05004005002d05001a0500100500040500f40400e80400d90400c40400b304009d04008304007704007504006604005604004c04003b04002304001a0400100400020400f10300e30300d90300d00300c60300ba0300ae0300a503009903008d03008303007c0300700300	1644437981885	74	1644437978782	55	96
1644437981597	0083dc52fd8c465208006903006b03006b03007203007503005f03003e03002f0300230300130300070300020300f80200d70200b80200bf0200c60200b50200d00200720300940400de04002f03005601008301007002007002004002006202006902005602005a02005802004a02004502004302003e02003b02003702003402003202003202003402003702003b02003e02004302004302004502004c02004e02004c02004702003b02003402002f02002302000e0200f80100de0100c40100b101009d01008d01007e01007a01007c01007701007501007701006e01005a01005d0100	1644437982912	75	1644437978792	54	96
1644437982182	00eec0b81e8d465208006901006601005801005101004a01003b01003201002f01002f01002b01002801002801002301001c01001c01001c01001a01001701001701001a0100150100130100150100150100090100fb0000fd00001301002d01003401001f01000e01000b0100070100fb0000ef0000e30000de0000e80000e50000d90000d70000d90000f40000810100a90200400300bf010097ffff78ffff8d0000d20000a50000c40000d90000d00000d90000e00000d70000e00000ea0000e30000dc0000e30000e50000ec0000f80000fb0000fd00000b01001001001301001f0100	1644437983935	76	1644437978803	53	96
1644437982865	0059a51e408d465208002801002801002b01002f01003401002b01001c01001a01000e0100ef0000d70000c40000a900009100008100007000006400005f00005d00005800005600005d00006400005f00005800005800005a00005800005300005100005600005300004c00004500004000004a00005100004c00004200004200004a00004e00004700004500004e00005300005a00006600007a00007c00006900005d00006200005a00004a00003e00003b00003e00003b00003b00003e000045000075000040010081020072020039000092feff46ffff3b00002f00001f0000450000	1644437984906	76	1644437978829	53	96
1644437983301	00c48984618d465208004200003b00004c00005100005300005f00006400006200006600006900006600006900007000007000007200007e0000910000a00000a20000a70000ae0000b30000b30000ac0000a000008f00008300007a00006b00005300003700001f0000130000070000f9fffff5fffff9fffff7fffff7fffffcffff020000090000070000000000fcfffffeffff000000000000000000f9fffff2fffff2fffff5fffff7fffff9fffff9fffff7fffff5fffff5fffff7ffff000000020000fcfffff9fffffcffff0200000400000700001300002600003200002d0000210000	1644437985883	77	1644437978832	53	96
1644437983935	002f6eea828d465208001c00001c0000130000020000f5fffff5fffff9fffff7fffff0ffffedffffedffff2100000001002f0200fb0100d5ffff6afeff30ffff040000ddffffd1ffff000000fcfffff7ffff0700000b00000b00001300001a00002300002800002800002f00003700003700003b00004700004e00005600005f00006900007200007500007200007a00007e00007700007000006b00005f00004c00003900002100000e0000000000f0ffffe6ffffe6ffffe1ffffddffffe1ffffe9ffffedfffff5fffff2ffffebffffdfffffddffffddffffd8ffffdaffffddffffd8ffff	1644437986905	78	1644437978835	53	96
1644437984421	0064db4fa48d46520800ceffffceffffd3ffffd5ffffdaffffddffffddffffe1ffffe4ffffe6ffffedffffedffffebfffff2fffff7fffff9fffffcfffff9ffffedffffebfffff2fffff2fffff0fffffcffff0e00002600002800001300000b00001500000e0000f9fffff0fffff5fffff0fffff0fffff5fffff9fffff7ffff0200007200007e01004502004701004fffffe6feffc9ffff020000ccfffff0ffff040000f0fffff9ffff1000001000000e00001000001000000e00000e00001300001500001c00002d00002f00002b00003200004200005100005600006200006b0000640000	1644437987881	78	1644437978837	53	96
1644437985008	00cfbfb5c58d465208006200006e00006900005a00006200005d00004500002f0000170000f7ffffe6ffffe1ffffe1ffffdfffffd5ffffd8ffffdfffffdaffffd5ffffddffffdaffffceffffceffffdaffffdfffffd5ffffd1ffffd1ffffccffffc9ffffccffffccffffd1ffffd3ffffd1ffffd5ffffdfffffd8ffffd1ffffd1ffffd5ffffd8ffffdaffffe4ffffe6ffffdaffffdaffffebfffff9ffff0900001a00000b0000e9ffffe6ffffedffffd8ffffc5ffffc9ffffd5ffffdfffffdfffffd3ffffd5ffff000000960000a90100fd0100720000d8feff29ffffedffffd1ffffb6ffff	1644437988909	79	1644437978848	54	96
1644437985542	003aa41be78d46520800e4ffffdfffffdaffffedfffff0fffff2fffff9fffffcffff0200000b00000b0000fefffff5ffff0200001500001a00001a00001f00002100002d00004200004c00004700004e00005300004500003e00004700003e00002100000b0000020000f7ffffe6ffffddffffd3ffffc2ffffc0ffffd5ffffd5ffffc2ffffc0ffffc7ffffc7ffffc7ffffceffffccffffc2ffffc0ffffbeffffbeffffc5ffffc5ffffbeffffb6ffffb2ffffb6ffffbeffffc7ffffc9ffffc5ffffc9ffffc9ffffc7ffffc7ffffc9ffffd8ffffddffffd5fffff2ffff0b0000f0ffffd1ffff	1644437989879	80	1644437978860	54	96
1644437986128	00a58881088e46520800dfffffe9ffffc9ffffc9ffffe4ffffc2ffffa3ffffd3ffffdfffffbeffffceffff320000280100f601000901002cffffd1feffa6ffffd3ffff9effffb6ffffd1ffffc2ffffbbffffd5ffffe9ffffceffffc9fffff0fffff7ffffe4fffff0ffff090000020000feffff0e00001500001a00002800002800002100002d00002600002800002f00001f00002300003200001f0000070000040000f2ffffd1ffffc9ffffc9ffffafffffadffffbeffffbeffffafffffafffffbeffffbbffffafffffafffffb2ffffbbffffbeffffadffffa1ffffadffffc0ffffb4ffff	1644437990906	82	1644437978874	55	96
1644437986664	00daf5e6298e46520800aaffffb9ffffb9ffffadffffafffffb6ffffc0ffffc9ffffc0ffffb2ffffb6ffffc0ffffc0ffffd5fffff5ffffedffffccffffc5ffffd5ffffceffffb6ffffb2ffffbbffffc2ffffc7ffffc9ffffc5ffffc0ffffedffffb10000d00100d401001a0000a8feff14ffffd5ffffc2ffffadffffdfffffe1ffffccffffd5ffffe9fffff0fffff2fffffeffff0b00000700000e00002100001700001a00003e00004500002f00003b00005300005300005100005800005100005300005f00006200005d00004c0000390000230000170000130000f9ffffe1ffffe6ffff	1644437991878	84	1644437978882	55	96
