ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644348600675	007fea2f9ffd455208004f1000b31200a71500e817002c1a00461d00801f00f51e00bb1d00f81e00962100302300122400222500182600cd26008c2700482800e82800852900252a00ab2a00272b00a02b00072c006d2c00d62c002e2d007b2d00c72d00032e003c2e00812e00b82e00e02e00172f00452f00612f00832f00962f00962f009d2f008e2f005f2f00402f00152f00a72e00512e00392e000f2e00dc2d00bd2d00952d006f2d00572d00312d00ff2c00d42c00a72c007e2c00552c00262c00ea2b00b32b00782b003c2b00052b00ce2a00892a003f2a00fa2900b72900772900			1644348599982	63	100
1644348601212	00eace95c0fd45520800392900f62800a52800602800292800d82700792700362700ec26008d2600452600022600c42500902500292500a92400682400312400d923009223004a2300f02200a32200632200142200c521007c2100262100cb20008420003c2000f01f00a81f00551f00041f00bf1e00811e00431e00ed1d007d1d002c1d00f51c00ab1c00611c001e1c00d21b00861b00401b00fe1a00bd1a00781a00311a00e71900a419007419004419000e1900c418006c18001f1800e117009a1700491700081700d116008a16004c1600171600e51500de1500641600551700081700			1644348599987	62	100
1644348601747	001f3cfbe1fd45520800711400241200ac1200f31300cf13005d13005f1300371300e81200c91200a512005412001b1200fc1100ca11009511006f1100421100121100ea1000bf10009410007010004a10001f1000f90f00d70f00b80f00990f00760f00540f00380f000a0f00dd0e00bc0e008e0e00500e00090e00ba0d00690d001a0d00d50c00970c005e0c00310c000b0c00e70b00c50b00a60b00830b005f0b00420b00260b00090b00ea0a00c90a00a70a008b0a006e0a00540a00350a000f0a00e90900ce0900b409009309007609005709003609001b0900040900e90800cd0800			1644348600012	63	100
1644348602430	008a206103fe45520800b008009408007c08006108004c08003408001c0800fd0700d50700bd0700b107009c07007f07006707005407003c07002207000f0700fc0600e40600ca0600b40600a406008e06007406005c06004b0600380600280600190600060600f30500e50500d40500c10500b005009d05008805007a05006605005605004505003405002805001a0500090500f90400ed0400df0400ce0400c20400b40400a304009504008904007d04007104006504005704004804003c04003304002704001b0400120400030400f70300ee0300e40300db0300d10300c30300b70300			1644348600015	63	100
1644348602869	00f504c724fe45520800ad0300a103009803009103009103009303009803009103007403005c03005803004403002803001a0300170300100300020300f10200ea0200f802005a03005b0400320500fe03004401006d0000e80100bf0200750200730200a002008802007c02008d02008802007f02007f02008102007f02007c02007c02007702007302007302007502007502007502007702007a02007a02008102008802008f02009402009e0200a20200a20200a50200a002009202007a02005802002b0200fb0100d00100ad01009001007d01006f01006801006501005e01005c0100			1644348600020	64	100
1644348603408	0060e92c46fe455208005c01005701005201005201005701005701005201004901003801003101002e01002e01002e01002701002201002001002001001e01001901001401001201001201000d0100080100030100ff0000fc0000fa0000fa0000fa0000f70000f70000f30000ee0000e90000e70000ec0000ee0000e70000e20000e20000e40000e70000e40000dd0000d10000ca0000c50000c50000c80000c80000c30000be0000be0000c30000c10000be0000b90000b50000b50000b70000b70000b70000b70000b50000ae0000a60000a40000a90000ab0000a60000a20000a60000			1644348600026	64	100
1644348604036	0095569267fe45520800a400009d00009300008a00008300008000008500008500008500008a00008a00008000007e00008000008500008700008500008500008700008a00009100009d0000a20000a60000a600009100007900007200007400007400007400007200007200007400009100002201004a0200cb0200ff00008afeff75feffebffff7900004e00006100008300007400007900008700008000008000008700008a00008c00009300009300009300009300009800009f0000a40000ab0000b20000b90000c10000cd0000db0000e00000e70000f30000ff0000ff0000ff0000			1644348600037	64	100
1644348604575	00003bf888fe45520800fc0000ee0000d10000ae00008500005c00003900001c0000020000f7fffff7fffff7fffff7fffff0ffffe9ffffedfffff5fffff5fffffcfffffefffffeffff0400000b00001000001300001300001300001300001300001500001500001500001000001000001300001700001a00001a00001a00001700001c00001e00001e00001c00002300002f00003d00004c00005300004700003400002f00002a0000210000130000100000170000170000150000150000100000100000170000340000c10000f40100960200db000045feff11feff95ffff360000090000			1644348600039	64	100
1644348605110	0035a85daafe455208001e00004000003200003400004500004500004500004900004c00005100005100004c00005100005800005f00006800007200007400007b0000870000960000a40000b50000c50000d10000dd0000e70000ec0000e70000db0000be0000960000660000390000150000f9ffffe6ffffddffffdaffffd8ffffd3ffffd6ffffd6ffffd6ffffd8ffffdfffffe4ffffe9ffffedfffff0fffff2fffff7fffff9fffff7fffff2fffff2fffff5fffff7fffff7fffff9fffff9fffff7fffff5fffff2fffff5fffff2ffffedffffedfffff2fffff5fffff2fffff0ffffedffff			1644348600046	64	100
1644348605696	00a08cc3cbfe45520800edfffff2fffff5fffff5fffff7fffff9fffff7fffff0ffffebfffff0fffff2fffff2fffff2fffff5fffff5fffff7fffff9fffffcfffffeffff0000000200000200000400000400000900000b00000900000b00001000000e00000b00000900000b00000e00000e00000e00000e00001300001300001300001300001500001500001700001500000b00000b00001000000e00000e00001300001300001000001300001500001500001700001700001700001c00002a00003d00004900003600001e00001e00002100001000000700000900000b0000090000070000			1644348600058	63	100
1644348606233	002b5d29edfe455208000e00001700004c00000f0100370200220200ceffffcefdff96feff0b00000b0000ccffff0b00001c00000200001300002100001a00001e00002d00002f00003200003400003200003600004000004700004e00005300005a00006100006d00007700008000009100009d0000a40000ab0000b50000bc0000be0000b70000a900009100006d00004700001e0000fcffffe2ffffceffffc5ffffc3ffffc3ffffbeffffbbffffc0ffffc3ffffc7ffffccffffd1ffffd1ffffd6ffffd8ffffdaffffddffffddffffdaffffd8ffffd6ffffd8ffffdaffffd8ffffd8ffff			1644348600069	62	100
1644348606818	0040de8e0eff45520800d8ffffd6ffffd6ffffd6ffffd6ffffd8ffffd6ffffceffffc7ffffccffffceffffceffffccffffcaffffc7ffffc7ffffc5ffffcaffffccffffcaffffcaffffcaffffcaffffccffffd3ffffd3ffffd3ffffd3ffffd1ffffd6ffffd6ffffceffffccffffd1ffffd3ffffd8ffffdaffffddffffddffffdaffffd8ffffddffffe4ffffe9ffffe2ffffdaffffdaffffe2ffffe4ffffe9ffffebffffe9ffffe4ffffdfffffe6fffff7ffff0700001500001c00000b0000fcfffffefffffcffffe4ffffdaffffdfffffe6ffffe9ffffebfffff0ffff0200006600007b0100			1644348600080	61	100
1644348607401	00535ff42fff455208006402002e01007efeffa0fdfff1feffe9ffffe2ffffddffff020000020000f7fffff9fffffeffff0200000700000b00001000001700001e00002300002600002a00003400003900003400003d00004900005100005c00006b00007900008500009100009a0000a60000a600009d00009600008300005f0000360000100000edffffceffffbeffffb2ffffadffffabffffadffffafffffb7ffffbbffffc0ffffc7ffffcaffffc7ffffc7ffffd1ffffd3ffffd1ffffd3ffffd6ffffd3ffffd6ffffd6ffffd3ffffd6ffffd8ffffd1ffffccffffd1ffffd6ffffd6ffff			1644348600103	60	100
1644348607939	00e02f5a51ff45520800d6ffffd3ffffd3ffffd8ffffddffffdfffffddffffd8ffffd6ffffd8ffffdaffffdaffffdaffffd6ffffccffffd8ffffebfffff2ffffebffffdaffffd3ffffd6ffffccffffbbffffc0ffffcaffffc7ffffc3ffffc3ffffc7ffffddffff4700005e01004802000b010051feff84fdfff5feffdfffffb7ffffb7ffffe9ffffe2ffffdfffffedffffedffffedfffff7fffffeffff0000000700000b00000e00001500002100002800002a00003400003d00004500004c00005a00006800007400008300009100009a00009f00009f00009600008300005f0000340000			1644348600106	59	100
1644348608474	004b14c072ff45520800090000e4ffffc7ffffb4ffffa8ffffa1ffff9fffff9fffffa1ffffa1ffff95ffff8cffff8effff9affffa1ffffa6ffffadffffadffffabffffadffffb2ffffb4ffffb7ffffb7ffffb9ffffb9ffffb9ffffb9ffffb9ffffbeffffbeffffbeffffc0ffffc3ffffc5ffffc5ffffc5ffffc0ffffc0ffffc5ffffc5ffffc7ffffcaffffc5ffffc5ffffccffffceffffceffffceffffcaffffcaffffcaffffccffffd1ffffceffffccffffceffffceffffccffffceffffccffffc7ffffcaffffccffffccffffccffffccffffccffffceffffceffffd1ffffd3ffffd1ffff			1644348600114	57	100
1644348609058	00b6f82594ff45520800d3ffffd6ffffceffffc7ffffcaffffccffffcaffffc7ffffc0ffffbbffffbeffffbeffffbeffffc3ffffc5ffffc5ffffcaffffccffffccffffceffffd1ffffd1ffffd3ffffd3ffffd3ffffdffffff2ffff000000070000f7ffffe4ffffebffffebffffd8ffffccffffd3ffffd8ffffd6ffffd8ffffddfffff0ffff51000050010037020027010081feff99fdff10fffff9ffffbbffffc0fffff7ffffe9ffffdffffff5fffff7fffff7ffff0000000400000400000900001000001500002100002600002600002a00002f00002f00003400004000004c0000550000			1644348600125	56	100
1644348609594	00eb658bb5ff455208006100006b00007200008000008a00008a00008a00008700007b0000610000340000000000daffffbeffffa6ffff98ffff93ffff8effff8effff95ffff9affff9cffff9fffff9fffffa4ffffabffffafffffb4ffffb4ffffb4ffffb9ffffbbffffb9ffffb4ffffb2ffffb2ffffb2ffffafffffb2ffffb7ffffb7ffffb4ffffb2ffffb4ffffb9ffffbbffffbbffffbeffffb9ffffb4ffffb7ffffbeffffc0ffffbeffffbbffffbeffffc0ffffc3ffffc5ffffc7ffffc3ffffbbffffb4ffffbeffffceffffd6ffffe2ffffebffffddffffc5ffffc0ffffc0ffffadffff			1644348600150	54	100
1644348610132	00564af1d6ff455208009fffffa4ffffabffffa6ffffa6ffffadffffafffffadffffc3ffff5800008e0100050200280000b8fdffa8fdff19ffffbbffffa8ffffb7ffffceffffc5ffffcaffffdaffffdfffffdfffffe4ffffebffffedfffff2fffffcffff0200000200000700000b00001500002100002800003600004500004900005300006100007200008000008a00008c0000870000830000740000510000260000f9ffffd3ffffafffff95ffff87ffff82ffff7dffff7dffff82ffff89ffff8effff93ffff9affffa4ffffa4ffffa8ffffafffffb2ffffb4ffffb4ffffb2ffffb7ffff			1644348600152	53	100
1644348610716	008bb756f8ff45520800b9ffffb9ffffb9ffffb7ffffb2ffffabffffadffffafffffafffffb2ffffb7ffffb4ffffb4ffffbbffffbbffffb7ffffb7ffffbeffffc0ffffc3ffffccffffddfffff0fffffcffffedffffd8ffffd8ffffddffffd1ffffc0ffffbbffffc3ffffc5ffffc5ffffcaffffccffffd1ffffebffff700000a30100560200ae000009feffb8fdff33ffffe2ffffb7ffffbeffffdfffffd6ffffd3ffffdfffffe4ffffebfffff5fffff7fffff9fffffeffff0400000b00001000001700001c00002300002a00002f0000360000400000490000550000610000700000790000			1644348600154	51	100
1644348611303	00f69bbc190046520800830000850000800000770000640000400000100000ddffffadffff95ffff89ffff7dffff79ffff7dffff7dffff80ffff89ffff90ffff93ffff9affff9fffffa4ffffa8ffffabffffb2ffffb4ffffb4ffffb7ffffb9ffffbbffffbbffffbbffffb9ffffb9ffffbbffffbeffffc3ffffc0ffffb9ffffb4ffffb7ffffbbffffbeffffbeffffc0ffffc0ffffc3ffffc5ffffc7ffffcaffffcaffffccffffceffffceffffceffffd1ffffd3ffffd3ffffd6ffffd6ffffd6ffffd8ffffdaffffdaffffdaffffd8ffffdaffffddffffddffffddffffddffffdaffffdaffff			1644348600160	49	100
1644348611839	006180223b0046520800ddffffdaffffddffffddffffdaffffd8ffffdaffffddffffdaffffddffffdaffffceffffcaffffceffffd3ffffd1ffffd3ffffd6ffffd3ffffd3ffffd8ffffddffffdaffffdaffffd8ffffd6ffffd3ffffd3ffffd3ffffd3ffffccffffc7ffffc7ffffc7ffffceffffdfffffedfffff7fffff0ffffddffffdaffffdfffffd3ffffc3ffffc5ffffceffffccffffccffffd1ffffdfffff340000270100290200600100c3feff86fdffd9fefff5ffffc5ffffb4ffffedffffe2ffffd3ffffebfffff2fffff0fffff9fffffeffff0000000700000b0000100000150000			1644348600174	47	100
1644348612375	0096ed875c00465208001700001e00002600002d00003400003d00004500004900004c00005300006600007200007700008000008a00008700008300007900005f00003b0000150000edffffceffffb7ffffa4ffff93ffff8effff8effff93ffff98ffff9affff9fffffa6ffffa8ffffabffffadffffb2ffffb4ffffb7ffffb9ffffb9ffffb9ffffb9ffffb9ffffb9ffffb9ffffb9ffffb7ffffb7ffffb9ffffbbffffbbffffb9ffffb7ffffb9ffffbeffffbeffffbeffffbeffffbbffffbbffffbeffffc0ffffc3ffffc5ffffc3ffffc3ffffc7ffffccffffceffffccffffc7ffffc7ffff			1644348600183	46	100
1644348612959	0001d2ed7d0046520800ccffffccffffceffffceffffc7ffffbbffffbeffffc5ffffc3ffffc0ffffc7ffffc7ffffc3ffffc3ffffc3ffffc0ffffbbffffb2ffffafffffb4ffffb9ffffb9ffffb9ffffb7ffffb7ffffbeffffc0ffffc0ffffc0ffffbeffffbeffffc3ffffc5ffffc5ffffc3ffffc3ffffc0ffffbbffffb9ffffc0ffffc3ffffbeffffb9ffffb7ffffb4ffffb7ffffbbffffc0ffffbeffffbbffffc7ffffddffffedffffedffffdaffffccffffceffffcaffffb9ffffb4ffffc0ffffc3ffffbeffffc0ffffc7ffffe4ffff7400009701000e02004c0000e6fdffd3fdff49ffff			1644348600196	44	100
1644348613495	00363f539f0046520800daffffadffffbeffffdaffffceffffd1ffffddffffdaffffd1ffffd3ffffd8ffffddffffe4ffffebffffebfffff0fffff7fffffcffff0400000e00001500001c00002a00003900004200005100006100006800006b00007400007e00008000007400005f00003d0000150000edffffccffffb4ffff9fffff90ffff8cffff89ffff89ffff90ffff98ffff98ffff9affffa4ffffa8ffffadffffafffffafffffafffffafffffabffffafffffb2ffffadffffabffffb2ffffb2ffffadffffadffffafffffb2ffffb2ffffafffffafffffb2ffffafffffafffffb7ffff			1644348600206	42	100
1644348614081	00a123b9c00046520800b9ffffb9ffffafffffa6ffffa4ffff9cffff9affffa1ffffa4ffffa4ffffa6ffffa6ffffa6ffffadffffafffffafffffb2ffffb7ffffbeffffccffffdfffffedffffebffffd6ffffccffffceffffc3ffffadffffb2ffffbbffffb7ffffb9ffffc3ffffc5ffffdfffff640000840100370200b0000015feffa3fdff1cffffe4ffffc0ffffc5ffffebffffe4ffffe4fffff0fffff0fffff2fffff9fffffeffff0400000e00001000001000001500001700001e00002800002f00003400003b00004700005300005f00007000007900007e00008500008c00008c0000			1644348600217	40	100
1644348614665	00d6901ee200465208008700007900005a0000320000090000e2ffffc5ffffabffff8effff82ffff87ffff85ffff80ffff87ffff8cffff8effff95ffff98ffff98ffff9cffffa1ffffa1ffffa6ffffadffffafffffadffffafffffafffffb2ffffb2ffffb2ffffadffffa8ffffa8ffffa6ffffa6ffffadffffafffffadffffadffffafffffafffffb2ffffb2ffffb2ffffb4ffffb4ffffb4ffffb7ffffb7ffffb4ffffb7ffffb9ffffb9ffffbeffffc0ffffc0ffffc3ffffc3ffffc0ffffc3ffffc0ffffbbffffbeffffc3ffffc0ffffc0ffffc3ffffc5ffffc7ffffcaffffcaffffcaffff			1644348600229	39	100
